,Comp,A1,A2,yA2,TotEng,DHmix,DHmix_in_meV
1544,Ma2Ea6-Pb8I24,Ma,Ea,0.7987833521808598,-63.46770847,1.262061908261309,1262.0619082613089
1545,Ma2Ea6-Pb8I24,Ma,Ea,0.7987833521808598,-63.4448528075,1.2849175707613085,1284.9175707613085
1546,Ma2Ea6-Pb8I24,Ma,Ea,0.7987833521808598,-63.3880773375,1.3416930407613066,1341.6930407613065
1547,Ma7Ea1-Pb8I24,Ma,Ea,0.11385413166135816,-53.07475603125,1.66756068908232,1667.56068908232
1548,Ma7Ea1-Pb8I24,Ma,Ea,0.1576075485823012,-53.03608965125,2.3442276256106584,2344.2276256106584
1549,Ma7Ea1-Pb8I24,Ma,Ea,0.11385413166135816,-53.0506813975,1.691635322832317,1691.6353228323171
1550,Ma7Ea1-Pb8I24,Ma,Ea,0.1576075485823012,-53.05488112875,2.325436148110663,2325.436148110663
1551,Ma7Ea1-Pb8I24,Ma,Ea,0.16436389371687443,-53.06682365,2.4120128342575082,2412.012834257508
1552,Ma0Ea8-Pb8I24,Ma,Ea,0.9869655778127566,-67.62500617125,-0.15121319702033986,-151.21319702033986
1553,Ma0Ea8-Pb8I24,Ma,Ea,0.9869655778127566,-67.5956040475,-0.12181107327033658,-121.81107327033658
1554,Ma0Ea8-Pb8I24,Ma,Ea,0.9869655778127566,-67.59571002,-0.12191704577033136,-121.91704577033136
1555,Ma0Ea8-Pb8I24,Ma,Ea,0.9869655778127566,-67.56113959625,-0.08734662202033405,-87.34662202033405
1556,Ma0Ea8-Pb8I24,Ma,Ea,0.9869655778127566,-67.5670120925,-0.09321911827032636,-93.21911827032636
1557,Ma1Ea7-Pb8I24,Ma,Ea,0.9213804140158969,-65.46696443875,1.0504833184191398,1050.4833184191398
1558,Ma1Ea7-Pb8I24,Ma,Ea,0.9213804140158969,-65.50496965125,1.0124781059191434,1012.4781059191434
1559,Ma1Ea7-Pb8I24,Ma,Ea,0.9213804140158969,-65.529442105,0.9880056521691358,988.0056521691358
1560,Ma1Ea7-Pb8I24,Ma,Ea,0.9213804140158969,-65.46159159125,1.0558561659191383,1055.8561659191382
1561,Ma1Ea7-Pb8I24,Ma,Ea,0.9213804140158969,-65.49847766375,1.0189700934191421,1018.9700934191421
1562,Ma6Ea2-Pb8I24,Ma,Ea,0.21908311724372753,-55.14816787125,1.1285696118257338,1128.5696118257338
1563,Ma6Ea2-Pb8I24,Ma,Ea,0.21908311724372753,-55.13518893375,1.1415485493257354,1141.5485493257354
1564,Ma6Ea2-Pb8I24,Ma,Ea,0.21908311724372753,-55.14401545,1.1327220330757388,1132.7220330757389
1565,Ma6Ea2-Pb8I24,Ma,Ea,0.21908311724372753,-55.0928625675,1.1838749155757373,1183.8749155757373
1566,Ma6Ea2-Pb8I24,Ma,Ea,0.21908311724372753,-55.1313666175,1.145370865575737,1145.370865575737
